TIME,STN,LON,LAT,CH_LOW,CH_MID,CH_TOP,CA_TOT
202508192347,90,128.56472778,38.25085068,7620,7620,7620,0.0
202508192347,93,127.75443268,37.94738007,7620,7620,7620,0.0
202508192347,95,127.30419922,38.14786911,1188,7620,7620,1.0
202508192347,98,127.06069946,37.90187836,487,7620,7620,7.0
202508192347,99,126.76647949,37.88589096,7620,7620,7620,0.0
202508192347,100,128.71833801,37.67713165,453,7620,7620,5.0
202508192347,101,127.73570251,37.90261841,7620,7620,7620,0.0
202508192347,102,124.71237183,37.97396088,243,7620,7620,7.0
202508192347,104,128.85534668,37.80456161,7620,7620,7620,0.0
202508192347,105,128.89099121,37.75146866,7620,7620,7620,0.0
202508192347,106,129.12432861,37.50709152,7620,7620,7620,0.0
202508192347,108,126.96579742,37.57141876,691,7620,7620,5.0
202508192347,112,126.62490082,37.47771835,334,7620,7620,5.0
202508192347,114,127.94658661,37.33749008,357,7620,7620,3.0
202508192347,115,130.89863586,37.48128891,7620,7620,7620,2.0
202508192347,119,126.98300171,37.25746155,7620,7620,7620,1.0
202508192347,121,128.45742798,37.18125916,7620,7620,7620,1.0
202508192347,127,127.95249939,36.97045135,7620,7620,7620,1.0
202508192347,129,126.49389648,36.77658081,7620,7620,7620,2.0
202508192347,130,129.41278076,36.99176025,7620,7620,7620,0.0
202508192347,131,127.44065857,36.63924026,7620,7620,7620,0.0
202508192347,133,127.37210083,36.37199020,7620,7620,7620,2.0
202508192347,135,127.99458313,36.22024918,1706,7620,7620,6.0
202508192347,136,128.70733643,36.57292938,1554,7620,7620,1.0
202508192347,138,129.38002014,36.03200912,7620,7620,7620,0.0
202508192347,140,126.76135254,36.00529861,5618,7620,7620,7.0
202508192347,143,128.65295410,35.87797165,7620,7620,7620,4.0
202508192347,146,127.11717987,35.84091949,1647,7620,7620,1.0
202508192347,152,129.33468628,35.58237076,7620,7620,7620,0.0
202508192347,155,128.57281494,35.17018890,7620,7620,7620,0.0
202508192347,156,126.89156342,35.17293930,7620,7620,7620,0.0
202508192347,159,129.03202820,35.10467911,7620,7620,7620,0.0
202508192347,162,128.43560791,34.84540939,243,7620,7620,1.0
202508192347,165,126.38150787,34.81732178,7620,7620,7620,1.0
202508192347,168,127.74063110,34.73928833,7620,7620,7620,2.0
202508192347,169,125.45104980,34.68719101,7620,7620,7620,0.0
202508192347,170,126.70182037,34.39590073,7620,7620,7620,1.0
202508192347,172,126.59899902,35.34823990,7620,7620,7620,0.0
202508192347,174,127.36940002,35.02040100,7620,7620,7620,3.0
202508192347,177,126.68772125,36.65758896,7620,7620,7620,1.0
202508192347,181,127.38458252,36.63993835,7620,7620,7620,0.0
202508192347,184,126.52969360,33.51411057,7620,7620,7620,0.0
202508192347,185,126.16282654,33.29381943,615,7620,7620,1.0
202508192347,188,126.88020325,33.38676834,7620,7620,7620,1.0
202508192347,189,126.56529999,33.24615860,7620,7620,7620,0.0
202508192347,192,128.04003906,35.16378021,1981,7284,7620,3.0
202508192347,201,126.44634247,37.70738983,418,7620,7620,4.0
202508192347,202,127.49446106,37.48862839,640,762,7620,4.0
202508192347,203,127.48420715,37.26398849,7620,7620,7620,0.0
202508192347,211,128.16810608,38.05990982,1108,7620,7620,6.0
202508192347,212,127.88043213,37.68360138,7620,7620,7620,0.0
202508192347,216,128.98928833,37.17037964,7620,7620,7620,0.0
202508192347,217,128.67347717,37.37731934,1446,7620,7620,5.0
202508192347,221,128.19433594,37.15927887,7620,7620,7620,0.0
202508192347,226,127.73415375,36.48760986,1791,7620,7620,7.0
202508192347,232,127.29282379,36.76216888,7620,7620,7620,0.0
202508192347,235,126.55744171,36.32723999,7620,7620,7620,1.0
202508192347,236,126.92079163,36.27241898,7620,7620,7620,0.0
202508192347,238,127.48175049,36.10562897,1463,7620,7620,1.0
202508192347,239,127.24437714,36.48522186,7620,7620,7620,0.0
202508192347,243,126.71656799,35.72961044,7620,7620,7620,0.0
202508192347,244,127.28556061,35.61203003,7620,7620,7620,1.0
202508192347,245,126.83904266,35.56336975,7620,7620,7620,0.0
202508192347,247,127.39652252,35.42129898,792,1036,1828,4.0
202508192347,248,127.52030945,35.65695953,3457,7620,7620,7.0
202508192347,251,126.69699860,35.42660904,7620,7620,7620,0.0
202508192347,252,126.47783661,35.28366089,7620,7620,7620,0.0
202508192347,253,128.89074707,35.22980881,7620,7620,7620,0.0
202508192347,254,127.12860107,35.37131119,7620,7620,7620,1.0
202508192347,255,128.67260742,35.22655106,591,7620,7620,1.0
202508192347,257,129.02009583,35.30736923,7620,7620,7620,0.0
202508192347,258,127.21225739,34.76335144,580,691,7620,6.0
202508192347,259,126.78408051,34.64456940,1124,7620,7620,3.0
202508192347,260,126.91950989,34.68886185,7620,7620,7620,3.0
202508192347,261,126.56906891,34.55374908,7620,7620,7620,0.0
202508192347,262,127.27571869,34.61825943,7620,7620,7620,0.0
202508192347,263,128.28811646,35.32257843,588,7620,7620,8.0
202508192347,264,127.74537659,35.51137924,7620,7620,7620,0.0
202508192347,266,127.69139862,34.94340134,7620,7620,7620,0.0
202508192347,268,126.25846100,34.47296143,7620,7620,7620,0.0
202508192347,271,128.91448975,36.94361115,7620,7620,7620,2.0
202508192347,272,128.51687622,36.87182999,5090,7620,7620,1.0
202508192347,273,128.14878845,36.62726974,7620,7620,7620,0.0
202508192347,276,129.04005432,36.43510056,7620,7620,7620,0.0
202508192347,277,129.40925598,36.53337097,7620,7620,7620,0.0
202508192347,278,128.68864441,36.35609818,1417,7620,7620,8.0
202508192347,279,128.32055664,36.13055038,1248,7620,7620,8.0
202508192347,281,128.95140076,35.97742081,6782,7620,7620,8.0
202508192347,283,129.20123291,35.81747055,7620,7620,7620,0.0
202508192347,284,127.90989685,35.66738892,1273,7570,7620,2.0
202508192347,285,128.16993713,35.56504822,7620,7620,7620,5.0
202508192347,288,128.74412537,35.49147034,7620,7620,7620,1.0
202508192347,289,127.87909698,35.41299820,7620,7620,7620,3.0
202508192347,294,128.60458374,34.88817978,335,7620,7620,2.0
202508192347,295,127.92640686,34.81661987,7620,7620,7620,0.0
202508192347,296,128.96023560,35.21778107,7620,7620,7620,0.0
